UniqueCount	AmbigCount
51	0
70	0
117	0
15	0
161	0
1411	0
605	0
375	0
206	0
28	0
61	0
15	0
2	0
4	0
105	0
83	0
495	0
238	0
215	0
497	0
9	1
110	0
77	0
33	0
128	0
534	0
710	0
269	0
78	0
60	0
88	0
13	0
16	0
27	0
84	0
1983	0
27	0
115	0
39	0
21	0
95	0
53	22
54	22
93	0
67	0
33	0
60	0
466	0
223	0
585	0
54	0
0	45
0	60
105	60
110	0
40	0
40	0
23	0
32	0
11	0
131	0
283	0
21	0
57	3
77	0
209	0
65	0
30	0
381	0
170	0
187	0
198	0
93	0
60	0
202	0
201	0
228	0
493	0
35	0
839	0
61	0
51	0
31	0
246	0
108	0
69	0
96	0
45	0
86	0
512	94
2066	28
117	4
81	0
113	0
629	0
55	0
64	0
288	0
184	0
589	0
10	0
195	0
108	0
161	0
38	0
104	0
90	0
254	0
497	0
54	0
86	0
26	0
93	0
39	0
192	0
53	0
59	0
45	0
59	0
19	0
0	0
26	0
16	0
23	0
196	0
190	0
55	0
47	0
117	0
5	0
25	0
272	0
2	46
131	0
135	271
29	0
12	0
104	0
10	0
117	0
53	0
7	0
39	0
105	0
94	0
22	0
2	0
28	0
212	0
36	0
30	0
137	0
67	0
69	0
196	0
378	0
69	0
112	0
439	0
45	0
13	0
45	0
30	0
74	0
113	0
34	0
1274	2005
67	0
50	0
21	0
148	0
510	0
43	0
64	0
1397	0
4	0
0	0
205	0
61	0
74	0
13	0
420	0
16	0
25	0
154	0
83	0
134	0
57	0
41	0
132	0
266	0
86	0
56	0
172	0
191	348
78	0
654	0
145	0
56	0
298	0
33	0
17	0
87	47
2	1
0	7
16	114
53	10
0	651
2	2603
88	0
135	0
76	0
35	0
187	0
64	0
120	0
20	0
77	0
20	0
23	0
120	0
129	0
20	0
51	0
252	0
370	304
65	0
59	0
44	0
59	0
34	0
133	0
92	0
36	0
12	0
379	0
190	0
283	0
113	0
76	0
100	0
43	0
92	0
98	0
31	0
164	0
22	0
132	0
59	0
506	0
246	0
740	0
258	0
16	0
152	0
90	0
176	51
243	0
35	0
681	0
1	0
0	167
18	0
127	0
83	0
23	0
53	0
13	0
61	0
86	0
61	150
142	0
204	0
78	0
75	0
86	2
543	0
102	0
74	0
399	0
34	0
141	0
59	0
134	0
171	0
433	0
32	0
119	0
91	0
66	0
52	0
157	0
75	0
26	0
130	0
51	0
37	0
41	0
7	0
59	0
34	0
187	22
14	0
228	0
242	0
144	0
38	0
176	0
411	0
108	0
43	0
303	0
294	0
28	0
64	0
556	0
111	0
176	0
52	0
23	0
94	0
1144	0
358	0
24	0
110	0
738	0
230	1
24	0
11	0
353	0
18	0
110	0
500	0
117	0
40	0
23	0
46	0
164	0
281	0
68	0
46	0
189	0
193	0
412	106
249	0
52	0
315	0
29	0
24	0
52	0
66	0
91	0
100	0
7	0
31	0
99	0
42	0
44	0
39	0
43	0
147	0
32	32
0	6
0	26
0	9
0	2238
59	0
122	0
103	0
95	0
19	0
255	0
54	0
35	0
7	0
49	0
81	0
63	0
0	0
38	0
38	0
59	0
29	0
38	0
569	0
25	0
71	0
159	0
32	0
24	0
26	0
62	0
81	0
28	0
26	0
241	0
65	0
258	0
118	0
134	0
109	0
281	0
86	0
95	7
1	2
19	0
47	0
261	0
44	0
99	0
451	0
86	205
77	0
203	0
34	0
545	0
22	0
139	0
129	0
97	0
91	0
478	0
32	0
27	0
98	0
358	0
31	0
81	0
130	0
62	0
107	0
181	0
69	0
124	0
34	0
99	0
74	0
163	0
776	0
5	0
444	0
123	0
68	0
70	0
19	0
455	0
80	0
204	0
53	0
149	0
46	0
109	0
50	0
13	0
326	0
21	0
413	0
101	0
50	0
88	0
18312	0
16	0
888	0
36	0
510	0
136	0
334	0
83	0
42	0
99	0
102	0
86	0
146	0
72	0
82	0
214	0
25	0
139	0
313	0
65	0
113	0
17	0
913	0
8	0
201	0
101	0
36	0
40	0
102	0
101	0
58	0
321	0
65	0
74	0
59	0
36	0
226	0
107	0
252	0
163	19
167	0
78	0
34	0
37	0
904	0
97	0
141	0
46	0
34	0
47	0
145	0
26	0
83	0
123	0
35	0
175	0
130	0
225	0
29	0
29	0
260	0
39	0
38	0
57	0
73	0
209	0
33	0
20	0
35	0
139	0
827	0
346	0
57	0
23	0
358	0
256	0
433	0
45	0
1556	0
626	0
4699	0
30	0
96	0
179	0
825	0
10	0
106	0
21	0
59	0
353	56
53	56
59	0
36	0
63	0
108	0
41	0
249	0
91	0
68	0
118	0
340	0
286	0
9	0
83	0
317	0
277	0
2971	0
59	0
31	0
70	0
48	0
22	0
86	0
56	0
71	0
81	0
207	0
143	0
40	0
244	0
102	0
121	0
42	0
680	0
378	0
52	0
74	0
41	0
113	0
27	0
41	0
547	0
53	0
235	0
213	0
76	0
156	0
42	0
82	0
83	0
31	1
17	0
32	0
108	0
0	1
280	0
170	0
59	0
18	0
44	0
85	0
40	0
132	0
287	0
64	0
92	0
41	0
106	0
52	0
265	0
56	0
497	0
58	0
16	0
299	0
35	0
85	0
49	0
39	0
31	0
67	0
199	0
85	0
14	0
627	0
811	0
42	0
28	0
117	0
3420	0
2	0
265	0
127	0
49	0
10	0
1242	0
204	0
281	0
19	0
66	0
39	0
37	0
611	0
55	0
94	0
138	0
130	0
20	1236
23	0
65	0
126	0
130	0
135	0
53	0
410	0
191	0
95	0
51	0
96	0
369	0
177	0
40	0
86	0
155	0
32	0
58	0
47	0
75	0
61	0
120	0
5	0
97	0
53	0
101	0
63	0
99	0
230	0
39	0
26	0
20	0
1126	0
180	106
395	0
384	0
26	0
72	0
124	0
275	0
98	0
82	0
86	0
27	0
11	26
0	6
3	2
0	858
2	150
0	643
0	116
0	238
179	1042
4	17
0	18
7	20
0	23
11	0
29	0
4	0
16	0
3	0
176	0
87	0
97	0
24	0
32	0
145	0
76	0
155	0
118	0
1	0
1717	0
294	0
84	0
411	0
11	0
202	0
540	0
334	0
625	0
39	0
90	0
63	0
29	0
81	0
107	0
131	0
88	0
347	0
8	0
381	0
15	0
242	0
804	0
128	0
2	0
4	0
26	12
131	14
129	0
777	0
216	0
472	0
18	0
40	0
23	0
21	0
136	0
82	0
178	0
53	0
399	0
49	0
16	0
168	0
306	0
63	0
6	0
98	0
123	0
28	0
432	0
260	0
9	0
198	2
65	0
93	0
15	0
76	0
2	0
14	0
58	0
101	0
191	0
168	0
0	0
1282	0
32	0
3	20
26	0
100	0
102	0
63	0
587	0
40	0
13	0
21	0
420	0
75	0
41	0
149	0
89	0
125	0
234	0
76	0
144	0
2555	0
173	0
5	0
14	0
20	12
4886	0
1	0
325	0
28	0
312	1
189	304
115	0
102	0
60	0
201	0
200	0
98	51
0	0
0	4
0	8
0	7
0	11
0	22
0	1677
49	7235
0	770
1	185
10	1901
0	0
0	39
473	157
112	88
41	0
57	0
73	0
16	0
488	0
92	0
72	0
407	0
25	0
121	14
23	0
94	0
40	0
230	0
15	0
21	0
477	0
487	0
512	0
491	0
97	0
170	0
199	0
133	0
124	0
77	0
169	0
30	0
384	0
40	0
6	0
11	0
150	0
40	0
21	0
36	0
71	0
91	0
63	0
639	0
61	0
68	0
62	0
49	0
126	0
226	0
149	0
38	0
256	0
27	0
122	0
201	0
52	0
22	0
134	0
474	0
253	0
18	0
431	0
177	0
100	0
195	0
216	0
84	0
111	0
492	0
84	0
99	0
157	0
99	2
128	6
334	0
74	0
134	0
25	0
142	0
54	0
79	0
124	0
44	0
42	0
218	0
306	0
12	0
87	0
165	0
22	0
113	0
45	0
30	0
49	0
82	0
24	0
41	0
42	0
550	0
19	0
99	0
112	0
10	0
180	0
57	0
80	0
30	0
71	0
29	0
224	0
26	0
488	0
247	0
1307	0
17	0
222	0
18	0
177	0
94	99
184	0
80	0
247	54
60	186
55	0
69	397
460	5
143	0
36	0
928	0
25	0
46	0
224	0
34	0
349	0
21	0
512	0
51	0
154	0
39	0
100	0
28	0
61	0
35	0
37	0
97	0
226	0
88	0
39	0
66	0
14	0
26	0
396	0
65	0
196	0
1831	0
67	0
350	0
56	0
69	0
6	0
167	0
17	0
77	0
190	0
138	99
63	0
10	186
1464	0
11	0
215	54
25	0
202	0
65	397
201	5
25	0
136	0
311	0
45	0
173	0
99	0
37	0
43	0
22	0
45	0
403	0
148	0
231	0
189	0
61	0
15	0
326	0
7	0
108	0
80	0
107	0
624	0
40	0
18	0
16	0
15	0
36	0
36	0
1473	0
48	0
67	0
28	0
13	0
241	564
84	0
542	0
13	0
37	0
189	0
55	0
211	0
201	0
141	0
630	0
99	0
2	0
61	14
6	15
3	43
0	16
2	19
59	727
866	0
299	0
67	0
66	0
193	0
402	0
71	0
21	0
526	0
223	602
14	0
46	0
5	0
239	0
32	0
70	0
22	0
28	0
54	0
250	0
157	22
141	0
230	0
487	0
180	0
70	0
157	0
1212	0
311	0
283	0
139	0
414	0
12	89
0	89
10	85
54	0
23	0
327	0
77	0
13	0
9	0
106	0
64	0
4802	0
93	0
150	0
132	0
216	0
119	0
67	0
83	0
133	0
126	0
124	0
152	0
63	0
367	0
22	0
13	0
48	0
59	0
236	0
735	0
75	0
148	0
50	0
1236	0
22	0
45	0
3472	0
32	0
99	0
86	1
144	0
52	0
59	0
58	0
110	0
89	0
38	0
70	0
343	0
140	0
148	0
90	0
153	0
293	0
93	0
37	0
984	0
45	0
62	0
49	0
113	0
196	0
6	0
61	0
72	0
62	0
98	0
36	0
18	0
6	2
63	2
94	0
59	0
57	0
210	0
96	0
44	0
329	0
58	0
33	0
37	0
25	0
270	0
179	0
424	0
47	0
59	0
56	0
457	0
86	0
71	0
45	0
62	0
247	0
35	0
82	0
10	0
75	1
0	0
65	0
491	0
945	0
99	0
58	0
92	0
732	0
5	0
279	0
217	0
81	0
63	0
32	0
36	0
91	0
57	0
162	0
58	0
182	0
146	0
657	2
655	0
171	0
143	1
106	0
49	0
94	0
157	0
524	0
17	0
33	0
82	0
57	0
168	0
19	0
30	0
33	0
456	0
209	0
93	0
125	0
11	0
38	0
292	0
107	0
129	0
80	0
28	0
92	0
10	0
93	0
108	0
114	0
135	0
85	0
320	0
0	22
165	0
158	0
95	0
182	0
369	0
166	0
2	0
111	0
74	0
62	0
239	0
368	0
219	32
267	0
247	0
82	0
47	0
158	0
257	0
343	0
93	0
48	0
41	0
66	0
380	0
69	0
49	0
302	0
105	0
163	0
147	0
126	0
380	0
100	0
56	0
192	0
8	0
16	0
132	0
164	0
83	0
20	0
983	0
23	0
28	0
77	0
282	0
50	0
139	0
36	0
109	0
33	0
46	0
208	0
249	0
113	0
164	0
576	0
167	0
32	0
56	0
27	0
34	0
333	0
250	0
29	0
29	0
42	0
66	0
67	1
151	0
93	0
1906	0
127	0
74	0
64	0
250	0
355	0
48	0
60	0
153	0
38	0
57	0
252	0
52	0
198	0
107	0
10	0
88	0
262	0
100	0
49	3
237	0
102	0
53	0
126	0
47	0
49	0
58	0
30	0
18	0
112	0
38	0
42	0
50	0
298	0
111	0
121	0
80	0
48	0
76	0
99	0
266	0
373	0
32	0
86	0
181	0
58	0
240	0
95	2549
13	2549
4876	1213
254	0
105	0
92	0
152	0
111	0
130	0
77	0
133	0
25	0
98	0
27	0
182	0
139	0
105	0
98	0
62	0
53	0
108	0
31	20
65	0
285	0
81	0
67	0
62	0
156	0
83	0
2	0
132	0
146	0
345	0
72	0
192	0
28	0
312	0
226	0
23	0
20	0
220	2752
52	0
53	0
154	0
148	0
111	0
95	0
77	0
68	0
262	0
131	0
37	0
109	0
216	0
51	0
8	0
25	0
62	0
29	0
1516	0
119	0
71	0
60	0
46	0
65	0
58	0
46	0
37	0
83	0
373	23
104	0
371	0
122	0
164	0
52	0
81	0
109	0
169	0
19	0
135	0
123	0
90	0
83	0
110	0
110	0
7	0
96	0
31	0
37	0
45	0
188	0
163	0
1	0
222	26
28	0
18	0
306	23
32	0
376	0
24	0
95	0
528	0
1164	0
181	0
62	0
61	0
11	0
35	0
164	0
242	0
35	0
204	0
51	0
30	0
75	0
150	0
75	0
112	0
212	0
54	0
58	0
25	0
113	0
22	0
251	0
34	0
548	0
66	0
209	0
84	0
267	0
3	0
15	0
137	0
469	0
25	0
120	0
101	0
79	0
379	0
45	0
82	0
207	29
12	0
139	2
24	0
55	0
478	0
63	0
58	0
15	0
159	0
35	0
48	0
414	0
55	0
48	0
604	0
121	0
92	0
45	0
88	0
14	0
47	0
136	0
118	0
48	0
584	0
204	0
49	0
47	0
1363	0
9	0
52	0
19	0
157	0
25	0
93	0
1	10
16	4034
21	0
0	77
47	0
78	144
29	0
0	9136
16	0
137	0
349	0
69	0
78	0
48	0
58	0
502	0
10771	142
794	0
32	0
278	0
335	0
234	0
96	0
0	0
139	0
40	0
21	0
116	0
63	0
25	0
157	0
68	0
20	0
171	0
122	0
43	0
18	0
396	0
249	11
3	0
3	0
122	0
176	0
524	0
186	0
32	0
140	0
59	0
73	0
110	0
15	0
220	0
141	0
44	0
0	0
0	0
209	0
6119	0
81	0
54	0
41	2
144	0
43	0
26	0
365	21
3	0
37	0
50	0
125	0
81	0
110	0
23	0
200	0
278	0
37	0
139	193
464	0
82	0
27	0
35	0
8	0
77	0
89	0
107	0
43	0
54	0
78	0
4	0
37	0
52	0
133	0
103	0
199	0
124	0
313	0
73	0
38	0
50	0
78	0
62	0
622	0
43	0
187	0
63	0
133	0
28	0
64	0
51	0
85	0
56	0
165	0
117	0
34	0
21	0
93	0
63	0
197	0
144	0
452	0
62	0
133	0
26	0
23	0
33	0
98	0
115	0
275	0
365	0
135	0
93	715
96	0
204	0
3	0
170	0
635	0
171	0
122	0
113	0
120	0
59	0
12	0
37	35
104	0
399	0
110	0
87	0
44	0
28	0
1132	0
133	0
10	0
47	0
125	0
99	0
2	0
219	0
52	0
68	0
256	18
30	18
53	0
6	0
53	0
75	0
594	0
32	0
17	0
60	0
361	0
84	0
340	0
56	0
15	0
65	0
61	0
298	0
687	0
506	0
161	0
995	0
0	64
0	7
58	0
408	0
320	0
195	0
53	0
132	0
91	0
116	0
160	0
134	0
974	0
202	0
46	0
97	0
93	0
112	0
39	0
80	0
197	0
93	0
240	0
54	0
69	0
80	0
64	0
88	0
146	0
68	0
46	0
236	0
309	0
85	0
2	0
64	0
27	0
102	0
84	0
0	0
38	0
8	0
191	0
20	0
75	0
22	0
30	0
96	0
381	0
52	0
33	0
154	0
3	22
47	0
120	0
299	0
503	0
51	0
48	0
44	0
87	0
0	2
13	7
0	0
2	8
6	0
36	0
88	0
77	0
120	0
33	0
127	0
14	0
78	0
94	0
209	0
66	0
46	0
105	0
117	0
13	0
11	0
64	30
189	0
109	0
98	0
111	0
122	0
323	0
448	0
129	0
58	0
30	0
14	8
3992	0
78	0
224	30
100	0
24	0
171	0
49	0
27	0
51	0
54	0
272	0
73	0
88	0
185	0
77	0
110	0
162	0
34	0
47	0
11	0
84	0
43	0
90	0
1	0
976	0
332	0
47	0
34	0
67	0
34	0
15	0
29	0
239	0
75	0
148	0
40	0
29	0
24	0
62	0
15	0
260	0
112	0
13	0
98	0
111	0
55	0
91	186
525	0
1662	0
2183	0
207	0
147	0
27	0
25	0
99	0
453	0
53	0
14	0
194	0
142	0
90	0
177	0
43	0
80	0
103	0
22	0
28	0
370	0
6	0
5	0
73	0
104	0
78	0
58	0
385	0
83	0
361	92
33	0
26	0
88	0
59	0
47	0
89	4
2178	0
14	0
76	0
26	0
22	0
389	0
10	0
294	0
28	0
121	0
197	0
91	0
357	432
42	0
105	0
120	0
500	0
91	0
95	0
41	0
97	0
218	11
103	0
114	0
21	0
37	0
103	0
256	0
31	0
617	0
16	0
101	0
261	0
260	0
85	0
94	0
39	0
177	0
46	0
22	0
131	0
51	0
19	0
24	0
179	0
1286	0
17	0
236	0
30	0
450	0
20	0
482	0
673	0
56	0
666	0
23	0
59	0
39	0
203	0
5399	5247
65	0
86	0
30	0
177	0
36	0
117	0
139	0
69	0
421	0
184	0
11	0
171	0
68	0
22	0
89	0
22	0
526	0
75	0
107	0
27	0
27	0
384	1
43	0
58	0
211	0
670	0
73	0
45	0
56	0
73	0
41	0
42	0
59	0
139	0
8	0
217	0
99	0
241	0
1385	0
100	0
158	0
142	0
122	0
72	0
1692	0
78	0
119	0
439	0
153	0
156	0
35	0
218	0
85	0
315	0
31	0
87	0
118	0
5625	2005
373	0
622	0
150	0
134	0
294	0
109	0
55	0
52	0
180	0
86	0
136	0
20	0
588	0
216	0
2	0
149	0
61	0
115	0
63	0
50	0
1647	0
80	0
1072	0
1740	0
20	0
143	0
154	0
46	0
40	13
0	0
0	0
1	8
1	9
5	329
0	4065
745	0
87	0
13	1
0	388
0	0
0	0
261	0
212	0
40	0
47	0
783	0
44	0
164	0
58	0
8	0
207	0
55	0
259	0
511	0
31	0
281	0
42	0
20	0
40	0
563	0
0	0
1	0
70	0
34	0
62	0
93	0
583	0
38	0
101	0
4	0
4	0
191	0
77	0
326	0
6	0
59	0
12	0
35	0
90	0
387	0
39	0
271	0
126	0
34906	6754
108	0
126	0
244	0
80	0
144	0
35	0
22	0
103	0
53	0
92	0
49	0
15	0
169	0
80	0
43	0
108	0
61	0
33	0
108	0
100	0
154	15
16	7
141	0
580	0
118	0
95	0
245	0
77	0
268	0
74	0
69	0
21	0
81	0
80	0
52	0
33	0
114	0
343	0
105	0
48	0
29	0
199	0
37	0
96	0
162	0
157	0
214	0
73	0
40	0
15	0
69	0
46	0
140	0
80	0
185	0
212	0
0	0
0	0
50	0
3248	0
110	0
7	0
38	0
26	0
251	0
55	0
33	0
30	0
89	0
106	0
426	0
849	0
61	0
101	0
57	0
110	0
282	0
70	0
223	1236
63	0
142	0
256	45
162	0
111	0
27	0
73	0
33	0
41	0
86	0
377	0
199	0
171	0
144	0
84	0
10	0
23	2
151	2
4	0
40	0
34	0
247	0
311	0
431	0
1010	0
573	0
81	0
20	0
392	0
1063	0
42	0
207	0
103	0
184	0
134	0
13	0
61	0
78	0
94	0
41	0
50	0
106	0
37	0
287	0
55	3
111	68
69	0
106	0
36	0
440	0
208	0
60	0
66	0
72	0
43	0
60	0
69	0
58	0
341	0
26	0
125	0
40	0
715	0
54	0
3	0
32	0
0	0
0	0
0	0
0	26
0	2303
165	0
89	0
71	0
66	0
127	0
46	0
41	0
125	0
2419	8362
45	0
49	0
55	0
37	0
61	0
70	0
139	0
443	0
24	0
116	0
19	0
8	0
53	0
40	0
0	0
0	952
0	0
0	14
45	0
116	0
38	0
140	0
39	0
168	0
84	0
190	0
39	0
74	0
86	0
12	0
89	0
663	0
49	0
25	0
311	0
112	0
55	0
266	0
105	0
30	0
41	0
15	0
36	0
35	0
66	0
351	0
52	0
357	0
41	0
23	0
159	0
95	0
723	0
16	0
114	0
31	0
43	0
77	0
163	0
119	0
147	0
117	0
776	0
70	0
6	10
83	10
31	0
46	0
56	0
161	0
8	0
60	0
136	0
175	0
349	0
17	0
40	0
16	0
54	0
14	0
1522	0
13	0
94	0
24	0
75	0
76	0
21	0
235	0
1072	0
422	0
62	0
69	0
7	0
301	0
129	0
20	0
8	0
64	0
32	0
79	0
213	0
40	0
91	0
16	0
1966	0
74	0
485	0
21	0
133	0
290	0
421	0
23	0
103	0
29	0
101	0
148	0
78	0
11	0
33	0
291	0
566	0
348	0
158	0
28	0
59	0
216	0
74	0
156	348
12	0
81	0
112	0
14	0
178	0
2518	0
18	0
16	0
102	1
5	26
0	43
0	16
1	19
211	1106
153	0
14	0
156	0
28	0
153	0
68	0
59	0
80	0
69	0
48	0
29	0
106	0
243	1
50	0
335	0
225	0
717	0
178	0
52	0
120	0
584	2259
8	0
1472	0
166	0
660	0
425	0
190	0
73	0
16	0
38	0
25	0
74	0
66	0
2659	0
1449	0
622	0
12	0
80	0
321	77
2	0
574	0
30	0
381	0
103	0
9	0
15	0
103	0
459	0
109	0
21	0
150	0
82	0
73	0
24	0
0	0
1	7
0	3685
0	3243
342	0
76	0
52	0
262	0
331	0
124	0
178	0
25	0
33	0
18	0
16	0
2	0
0	0
61	0
70	0
44	0
62	0
39	0
144	0
58	0
22	0
31	0
295	0
613	0
170	0
51	0
212	0
254	0
484	69
7	0
5	0
113	0
78	0
150	0
91	0
14	0
7	0
364	0
75	0
10	0
6	0
228	0
2872	26
39	0
51	0
46	0
398	1
56	0
56	0
44	0
22	0
142	0
42	0
50	0
452	0
96	0
113	0
59	0
122	0
172	0
14	0
148	0
37	0
31	0
55	0
13	0
143	0
22	0
135	0
78	0
18	0
37	0
1093	0
117	0
42	0
46	0
106	0
10	0
44	0
108	0
53	0
46	0
193	0
641	0
57	0
95	0
62	0
27	0
107	0
89	0
25	0
79	0
134	0
142	0
86	0
16	0
173	0
45	0
13	0
