UniqueCount	AmbigCount
79	0
18	0
69	0
64	0
6	0
93	0
44	0
1	1497
0	232
76	0
228	0
10	0
47	0
6	0
144	0
37	0
14	0
29	0
61	0
635	0
13	0
14	0
34	0
46	0
357	13
16	13
340	0
10	0
56	0
8	0
1	0
31	0
117	0
62	0
51	0
56	0
19	0
37	0
69	0
95	42
56	0
61	0
14	0
11	0
9	0
161	299
0	13
4	6
3	8
3	0
42	0
85	0
80	0
23	0
8	0
106	0
57	0
4	0
164	0
448	0
30	0
7	0
78	0
58	0
1	0
13	0
25	0
7	0
2888	0
40	0
14	0
53	0
13	0
3	0
4	0
65	0
242	33
43	0
272	0
21	0
48	0
53	0
23	0
21	13
84	1
6	0
16	0
1	0
42	0
19	0
4	2
0	2
11	0
8	0
51	0
10	0
17	0
7	0
10	0
34	0
1	0
28	0
6	0
19	0
1	0
67	0
30	0
9	0
18	0
9	0
15	0
73	0
18	0
113	0
51	0
33	0
19	0
116	0
18	0
17	0
104	0
81	0
219	0
10	0
58	0
0	299
187	0
17	0
1	0
2	0
1	0
11	0
0	1
0	0
0	0
0	8
25	0
36	0
123	0
91	0
17	0
38	0
26	0
201	4
2237	0
1298	0
282	0
91	0
52	0
23	0
18	0
19	0
18	0
63	0
36	0
35	0
21	0
300	0
48	0
64	0
244	0
7	0
11	0
259	0
42	0
277	0
329	0
1	0
38	0
85	0
36	0
2104	1
10	0
34	0
57	0
68	0
43	0
25	0
26	0
1	0
5	3
132	0
191	0
99	0
40	0
85	29
75	0
30	0
17	0
69	0
1504	0
84	0
17	0
192	0
7	0
13	0
22	0
6	0
327	627
389	946
0	0
0	0
0	0
0	12
0	13
211	0
348	0
101	0
37	0
26	0
98	0
10	0
340	0
57	0
44	0
5	0
190	0
81	0
23	18
21	0
33	0
234	0
28	0
24	0
57	0
342	0
43	0
54	0
86	0
138	0
145	0
44	0
44	0
131	0
261	0
45	0
27	0
218	0
40	0
203	0
156	0
241	0
86	0
4	17
31	0
21	0
20	0
70	0
304	0
138	0
27	0
84	0
120	0
32	0
138	0
40	0
287	0
5677	0
365	0
93	0
121	10
114	0
56	0
37	0
25	2
29	0
162	0
112	0
9	0
245	0
15	2
2895	0
105	0
112	0
108	0
19	0
64	0
74	0
214	161
31	0
5	0
34	0
106	0
120	0
185	0
229	7
67	0
36	0
0	0
63	0
18	0
324	0
43	0
67	0
583	0
59	0
82	0
164	0
37	0
24	0
116	0
49	0
97	0
23	0
35	497
2511	0
9	0
104	0
14	0
19	0
87	0
122	0
97	0
19	0
56	0
31	0
19	0
216	49
23	0
14	0
88	0
10	0
126	0
41	0
169	0
161	0
14	0
23	0
26	0
86	0
45	0
271	1
50	0
363	0
10	0
74	0
15	0
0	153
7	0
19	0
348	0
73	0
74	0
45	0
25	0
18	26
24	0
90	0
21	0
2398	0
179	0
14	0
0	0
62	0
181	0
17	0
20	0
130	0
153	0
0	37
85	0
54	0
43	0
204	0
311	0
187	0
64	0
37	0
167	0
8	0
29	0
82	0
23	0
72	0
53	0
203	0
481	0
343	0
2	0
13	0
269	0
11	0
5	0
2	0
31	0
4	0
0	19
0	601
66	213
184	0
22	0
59	0
3	0
60	0
95	0
9	0
55	0
31	0
16	0
21	0
12	0
228	0
47	0
23	0
1	0
58	0
35	0
467	0
1	0
64	0
149	0
61	0
23	0
157	0
56	0
24	0
263	0
77	0
366	0
62	30
595	0
26	0
113	0
52	0
38	0
27	0
4	0
4	0
4	0
0	8
17	0
29	21
0	59
9	431
36	0
12	0
27	0
58	0
16	0
178	0
143	0
743	0
191	0
278	0
24	0
16	0
11	0
3	0
14	0
79	0
63	0
248	0
129	0
69	0
334	0
3	0
136	0
33	0
39	0
49	0
1059	0
145	0
62	0
68	0
40	0
34	0
28	0
20	0
15	0
33	0
493	0
37	0
36	0
8	0
13	0
93	0
171	26
50	26
30	0
9	0
22	0
12	0
316	0
92	0
325	0
48	0
0	836
0	34
21	34
65	0
15	0
43	0
49	0
16	0
8	0
31	0
128	0
17	0
40	1
4	0
61	0
32	0
11	0
901	0
28	0
83	0
49	0
33	0
41	0
142	0
49	0
50	0
155	0
65	0
362	0
19	0
16	0
10	0
27	0
631	0
59	0
45	0
150	0
42	0
129	4
35	2
25	1
211	0
67	0
306	0
24	0
8	0
78	0
154	0
323	0
5	0
38	0
86	0
53	0
9	0
44	0
37	0
87	0
153	0
83	0
25	0
12	0
68	0
6	0
82	0
18	0
83	0
37	0
6	0
11	0
3	0
11	0
15	0
8	0
22	0
66	0
34	0
19	0
97	0
4	0
23	0
540	0
1	11
61	0
151	199
24	0
14	0
143	0
3	0
664	0
54	0
9	0
32	0
30	0
15	0
111	0
4	0
49	0
44	0
22	0
5	0
101	0
38	0
22	0
108	0
537	0
42	0
98	0
143	0
31	0
11	0
14	0
25	0
29	0
38	0
13	0
64	176
18	0
212	0
13	0
18	0
213	0
42	0
13	0
132	0
10	0
1	0
25	0
22	0
54	0
3	0
141	0
22	0
32	0
352	0
38	0
82	0
74	0
25	0
87	0
51	0
131	0
40	0
30	0
72	173
19	0
141	0
46	0
32	0
94	0
18	0
11	0
9	12
2	0
0	3
1	28
23	7
0	98
1	532
25	0
37	0
22	0
25	0
108	0
13	0
20	0
26	0
23	0
10	0
4	0
48	0
46	0
13	0
41	0
117	0
175	204
34	0
12	0
34	0
53	0
33	0
41	0
64	0
74	0
0	0
171	0
191	0
194	0
98	0
73	0
135	0
13	0
57	0
33	0
61	0
79	0
20	0
54	0
33	0
343	0
73	0
237	0
71	0
14	0
38	0
121	0
258	53
22	0
31	0
348	0
13	0
1	123
9	0
158	0
102	0
28	0
125	0
17	0
35	0
59	0
38	161
119	0
13	0
17	0
26	0
153	1
1315	0
84	0
116	0
223	0
18	0
47	0
37	0
55	0
144	0
98	0
5	0
24	0
26	0
33	0
50	0
97	0
25	0
16	0
75	0
101	0
31	0
98	0
2	0
28	0
18	0
127	35
25	0
430	0
102	0
96	0
20	0
77	0
340	0
32	0
14	0
245	0
231	0
9	0
47	0
408	0
40	0
36	0
35	0
67	0
42	0
856	0
314	0
76	0
24	0
151	0
69	0
16	0
9	0
133	1
5	0
54	0
1198	0
105	0
129	0
15	0
30	0
125	0
194	0
100	0
12	0
58	0
53	0
241	60
300	0
25	0
108	0
29	0
55	0
43	0
369	0
41	0
73	0
17	0
21	0
35	0
74	0
65	0
20	0
35	0
15	0
5	18
2	7
0	12
4	1
0	353
29	0
80	0
84	0
117	0
18	0
226	0
29	0
16	0
3	0
52	0
42	0
30	0
0	0
33	0
20	0
83	0
119	0
30	0
15737	0
40	0
63	0
35	0
87	0
9	0
13	0
7	0
21	0
20	0
10	0
24	0
13	0
50	0
86	0
85	0
36	0
177	0
37	0
84	10
0	5
9	0
351	0
286	0
71	0
60	0
319	0
85	213
68	0
45	0
141	0
254	0
11	0
110	0
91	0
27	0
69	0
870	0
68	0
11	0
16	0
185	0
12	0
67	0
225	0
27	0
62	0
269	0
19	0
95	0
17	0
223	0
14	0
47	0
357	0
1	0
157	0
59	0
54	0
68	0
29	0
271	0
20	0
84	0
28	0
39	0
26	0
46	0
17	0
22	0
1413	0
6	0
314	0
63	0
22	0
37	0
2205	0
39	0
215	0
151	0
392	0
330	0
230	0
37	0
38	0
11	0
39	0
18	0
315	0
72	0
64	0
68	0
11	0
119	0
141	0
47	0
297	0
3	0
2410	0
10	0
192	0
76	0
61	0
21	0
108	0
43	0
37	0
156	0
25	0
75	0
20	0
18	0
221	0
193	0
502	0
69	7
104	0
17	0
20	0
35	0
986	0
75	0
125	0
41	0
57	0
24	0
229	0
23	0
15	0
42	0
127	0
96	0
65	0
102	0
25	0
16	0
222	0
15	0
30	0
37	0
35	0
76	0
59	0
92	0
25	0
126	0
498	0
516	0
44	0
22	0
225	0
165	0
832	0
12	0
981	0
226	0
637	0
42	0
87	0
116	0
140	0
17	0
286	0
7	0
11	0
618	166
460	166
43	0
20	0
41	0
28	0
46	0
76	0
151	0
29	0
36	0
94	0
38	0
10	0
105	0
219	2
42	0
306	0
37	0
14	0
153	0
69	0
2	0
36	0
25	0
26	0
20	0
218	0
123	0
42	0
1038	0
58	0
20	0
14	0
704	0
87	0
125	0
24	0
37	0
59	0
5	0
22	0
287	0
60	0
47	0
114	0
35	0
26	0
26	0
163	0
14	0
5	0
9	0
30	0
99	0
2	5
146	0
100	0
36	0
26	0
18	0
66	0
48	0
110	0
72	0
55	0
465	0
131	0
102	0
162	0
551	0
16	0
137	0
12	0
9	0
37	0
29	0
108	0
26	0
15	0
8	0
14	0
71	0
69	0
10	0
121	0
69	0
21	0
22	0
53	0
403	0
7	0
259	0
52	0
14	0
5	0
292	0
110	0
211	0
21	0
37	0
14	0
22	0
243	0
24	0
40	0
97	0
239	0
14	602
11	0
56	0
41	0
54	0
44	0
63	0
149	0
208	0
39	0
230	0
12	0
504	0
96	13
35	0
523	0
204	0
32	0
22	0
25	0
45	0
42	0
42	0
21	0
28	0
83	0
52	0
30	0
34	0
132	0
16	0
22	0
23	0
166	0
193	60
762	0
126	0
208	0
48	0
63	0
225	0
34	0
25	0
27	0
10	0
1	6
0	8
1	1
0	85
1	18
0	131
0	27
0	21
188	471
4	66
0	4
9	15
0	6
0	0
0	0
0	0
0	0
3	0
23	0
39	0
67	0
25	0
22	0
103	0
14	0
70	0
61	0
5	0
1358	0
289	0
140	0
203	0
19	0
98	0
133	0
557	0
232	0
26	0
32	0
25	0
14	0
21	0
88	0
130	0
59	0
91	0
6	0
556	0
15	0
559	0
4104	0
76	0
2	0
3	0
9	4
40	2
113	0
254	0
63	0
154	0
17	0
60	0
18	0
57	0
58	0
147	0
430	0
19	0
134	0
58	0
5	0
97	0
482	0
139	0
5	0
52	0
108	0
278	0
918	0
350	0
16	0
130	3
17	0
65	0
8	0
38	0
1	0
12	0
51	0
77	0
1137	0
106	0
1	0
4645	0
20	0
11	23
33	0
96	0
81	0
33	0
535	0
99	0
21	0
6	0
289	0
37	0
6	0
42	0
28	0
244	0
247	0
117	0
222	0
2107	0
4	0
0	0
2	0
14	4
2376	0
5	0
737	0
28	0
228	0
143	204
203	0
85	0
55	0
26	0
189	0
114	53
0	0
0	0
1	5
0	3
0	3
0	5
0	197
14	1125
0	114
0	38
4	327
0	0
0	4
217	121
212	114
131	0
26	0
38	0
61	0
381	0
321	0
42	0
784	0
24	0
57	11
34	0
33	0
47	0
56	0
9	0
13	0
430	0
541	0
112	0
342	0
76	1
184	0
58	0
107	0
113	0
57	0
172	0
12	0
152	0
28	0
11	0
15	0
99	0
22	0
11	0
33	0
21	0
29	0
48	0
528	0
7	0
26	0
35	0
101	0
48	0
369	0
101	0
16	0
541	0
211	0
57	0
196	0
4	0
31	0
140	0
303	0
249	0
15	0
1520	0
225	0
30	0
179	0
402	0
59	0
46	0
255	0
282	0
23	0
144	0
58	0
132	6
179	0
14	0
74	0
4	0
89	0
34	0
22	0
118	0
55	0
21	0
203	0
260	0
11	0
313	0
154	0
35	0
34	0
22	0
23	0
27	0
49	0
21	0
25	0
14	0
519	0
13	0
53	0
74	0
6	0
119	0
22	0
37	0
10	0
65	0
23	0
155	0
12	0
379	0
126	0
1607	0
11	0
116	0
34	0
247	0
84	28
163	0
34	0
160	12
101	441
34	0
72	515
230	0
12	0
27	0
483	0
11	0
24	0
128	0
24	0
142	0
10	0
558	0
72	0
67	0
26	0
89	0
19	0
36	0
22	0
38	0
64	0
186	0
87	0
25	0
77	0
22	0
21	0
756	0
37	0
93	0
706	0
59	0
302	0
41	0
25	0
8	0
79	0
15	0
63	0
372	0
95	28
19	0
51	441
567	0
9	0
69	12
25	0
81	0
80	515
193	0
20	0
72	0
213	0
47	0
71	0
49	0
9	0
38	0
52	0
18	0
1176	0
180	0
69	0
87	0
97	0
10	0
25	0
4	0
90	0
141	0
71	0
202	0
16	0
6	0
6	0
11	0
11	0
30	0
796	0
28	0
115	0
12	0
8	0
92	102
124	0
108	0
28	0
19	0
154	0
20	0
48	0
43	0
14	0
154	0
43	0
1	0
207	15
0	7
1	82
0	86
0	24
55	318
614	0
407	0
33	0
26	0
46	0
109	0
40	0
10	0
287	0
111	232
13	0
16	0
9	0
86	0
18	0
105	0
5	0
20	0
28	0
137	0
121	21
56	0
100	0
295	0
97	0
112	0
191	0
406	0
285	0
135	0
80	0
232	0
32	57
0	59
23	57
67	0
9	0
183	0
66	0
10	0
6	0
95	0
50	0
1183	0
52	0
136	0
190	0
697	0
99	0
48	0
59	0
90	0
145	0
54	0
65	0
57	0
327	0
13	0
5	0
17	0
68	0
194	0
1787	0
113	0
46	0
73	0
523	0
24	0
23	0
1167	0
14	0
294	0
63	0
68	0
20	0
71	0
15	0
477	0
217	0
15	0
128	0
36	0
18	0
22	0
68	0
85	0
321	0
38	0
52	0
668	0
29	0
26	0
17	0
65	0
66	0
4	0
22	0
22	0
12	0
20	0
24	0
16	0
5	3
64	3
114	0
35	0
12	0
30	0
70	0
42	0
118	0
8	0
23	0
24	0
16	0
219	0
57	0
308	0
25	0
15	0
9	0
165	0
19	0
39	0
54	0
27	0
81	0
21	0
57	0
13	0
95	2
32	0
16	0
608	0
952	0
70	0
39	0
116	0
878	0
10	0
240	0
186	0
18	0
21	0
8	0
61	0
24	0
27	0
78	0
77	0
129	0
66	0
310	0
3244	0
105	0
123	0
341	0
33	0
89	0
267	0
365	0
15	0
11	0
38	0
48	0
87	0
18	0
19	0
30	0
288	0
155	0
50	0
81	0
10	0
8	0
340	0
95	0
117	0
89	0
11	0
180	0
15	0
88	0
75	0
32	0
31	0
42	0
172	0
0	11
96	0
128	0
40	0
201	0
359	0
92	0
6	0
162	0
37	0
19	0
20	0
711	0
385	21
245	0
196	0
54	0
74	0
281	0
312	0
264	0
54	0
20	0
16	0
79	0
171	0
53	0
23	0
57	0
26	0
107	0
86	0
50	0
227	0
48	0
14	0
192	0
11	0
382	0
124	0
165	0
31	0
15	0
5377	0
136	0
13	0
97	0
67	0
24	0
30	0
17	0
60	0
13	0
14	0
50	0
187	0
143	0
53	0
705	0
57	0
22	0
29	0
1	0
6	0
168	0
73	0
19	0
18	0
11	0
24	0
85	0
53	0
34	0
628	0
140	0
77	0
105	0
154	0
322	0
57	0
26	0
63	0
51	0
23	0
140	0
39	0
162	0
43	0
10	0
45	0
126	0
60	0
35	1
100	0
12	0
12	0
165	0
10	0
38	0
14	0
61	0
7	0
84	0
26	0
31	0
37	0
112	0
66	0
186	0
82	0
39	0
29	0
51	0
183	0
313	0
30	0
111	0
28	0
58	0
124	0
456	2638
312	2638
561	416
191	0
66	0
45	0
53	0
53	0
52	0
12	0
108	0
43	0
398	0
103	0
204	0
94	0
95	0
45	0
92	0
22	0
104	0
29	20
45	0
85	0
35	0
16	0
13	0
84	0
46	0
3	0
59	0
41	0
309	0
45	0
66	0
17	0
260	0
216	0
20	0
13	0
77	503
27	0
35	0
325	0
54	0
75	0
11	0
43	0
62	0
333	0
59	0
37	0
49	0
71	0
17	0
24	0
203	0
39	0
195	0
311	0
57	0
48	0
32	0
24	0
65	0
46	0
14	0
23	0
30	0
217	29
20	0
72	0
73	0
62	0
42	0
102	0
48	0
233	0
5	0
212	0
138	0
414	0
28	0
35	0
31	0
3	0
24	0
15	0
29	0
25	0
36	0
77	0
9	0
395	28
22	0
5	0
210	7
28	0
486	0
16	0
38	0
208	0
388	0
128	0
10	0
48	0
35	0
40	0
252	0
233	0
13	0
61	0
29	0
19	0
54	0
133	0
67	0
117	0
52	0
11	0
74	0
15	0
106	0
14	0
101	0
33	0
170	0
25	0
218	0
49	0
264	0
7	0
12	0
88	0
48	0
43	0
144	0
132	0
61	0
237	0
24	0
37	0
357	34
5	0
52	0
10	0
34	0
170	0
10	0
112	0
10	0
159	0
102	0
109	0
532	0
20	0
101	0
261	0
21	0
40	0
24	0
32	0
5	0
16	0
45	0
221	0
48	0
2400	0
78	0
33	0
80	0
849	0
13	0
155	0
7	0
50	0
12	0
11	0
0	7
0	675
34	0
0	13
27	0
33	12
9	0
0	1536
48	0
49	0
28	0
31	0
42	0
32	0
19	0
537	0
1466	20
167	0
31	0
336	0
83	0
101	0
89	0
0	0
26	0
12	0
18	0
52	0
45	0
20	0
97	0
45	0
33	0
169	0
30	0
50	0
31	0
220	0
264	12
1	0
8	0
18	0
182	0
710	0
100	0
22	0
122	0
26	0
40	0
110	0
26	0
306	0
162	0
34	0
0	1
0	0
285	0
154	0
44	0
14	0
51	0
129	0
20	0
22	0
612	19
3	0
22	0
32	0
87	0
42	0
86	0
16	0
71	0
299	0
29	0
91	135
94	0
139	0
10	0
41	0
8	0
53	0
29	0
56	0
11	0
126	0
61	0
5	0
18	0
28	0
66	0
72	0
71	0
61	0
216	0
40	0
21	0
50	0
26	0
7	0
373	0
14	0
105	0
43	0
47	0
80	0
63	0
22	0
35	0
22	0
45	0
62	0
51	0
130	0
28	0
40	0
213	0
83	0
296	0
24	0
73	0
7	0
35	0
12	0
74	0
23	0
57	0
311	0
35	0
17	242
29	0
158	0
5	0
29	0
114	0
58	0
24	0
53	0
29	0
31	0
7	0
65	13
120	0
193	0
81	0
74	0
26	0
8	0
271	0
13	0
4	0
10	0
35	0
39	0
1	0
264	0
56	0
32	0
182	26
84	26
12	0
6	0
27	0
46	0
678	0
39	0
9	0
21	0
178	0
67	0
190	0
56	0
44	0
124	0
13	0
403	0
382	0
653	1
84	0
1255	0
0	32
0	15
31	0
150	0
75	0
128	0
56	0
142	0
51	0
108	0
149	0
8	0
455	0
217	0
43	0
92	0
25	0
19	0
10	0
40	0
57	0
33	0
328	0
24	0
41	0
156	0
20	0
46	0
70	0
59	0
57	0
75	0
133	0
79	0
6	0
57	0
18	0
71	0
41	0
1	2
19	2
10	0
75	0
1	0
22	0
17	0
10	0
112	0
220	0
25	0
22	0
62	0
2	23
28	0
12	0
135	0
25	0
8	0
16	0
8	0
10	0
0	1
12	10
1	0
1	8
5	0
7	0
47	0
39	0
22	0
6	0
100	0
13	0
19	0
741	0
345	0
20	0
21	0
120	0
66	0
8	0
4	0
34	26
70	0
91	0
47	0
66	0
34	0
138	0
448	0
78	0
28	0
37	0
7	2
1233	0
51	0
170	35
44	0
5	0
70	0
13	0
8	0
40	0
44	0
559	0
22	0
24	0
76	0
120	0
13	0
14	0
78	0
35	0
8	0
64	0
7	0
14	0
3	0
77	0
95	0
14	0
34	0
23	0
35	0
58	0
12	0
224	0
19	0
152	0
10	0
29	0
63	0
20	0
19	0
59	0
31	0
15	0
67	0
164	0
78	0
89	195
713	0
30	0
53	0
114	0
29	0
12	0
46	0
74	0
253	0
53	0
12	0
75	0
53	0
42	0
63	0
37	0
68	0
183	0
13	0
43	0
172	0
22	0
6	0
54	0
42	0
34	0
35	0
420	0
23	0
221	113
60	0
13	0
19	0
4	0
11	0
168	2
256	0
11	0
47	0
8	0
33	0
1011	0
6	0
167	0
8	0
39	0
261	0
43	0
71	80
35	0
27	0
5078	0
110	0
9	0
72	0
14	0
59	0
405	12
18	0
63	0
29	0
34	0
21	0
140	0
23	0
57	0
11	0
44	0
125	0
110	0
59	0
63	0
23	0
150	0
30	0
7	0
64	0
22	0
10	0
16	0
85	0
124	0
9	0
112	0
14	0
489	0
26	0
412	0
256	0
75	0
602	0
15	0
31	0
164	0
40	0
1854	699
57	0
104	0
25	0
85	0
57	0
54	0
78	0
47	0
33	0
182	0
9	0
309	0
83	0
36	0
84	0
16	0
682	0
57	0
216	0
11	0
10	0
150	1
86	0
37	0
52	0
391	0
82	0
24	0
55	0
61	0
9	0
10	0
29	0
239	0
8	0
158	0
80	0
61	0
547	0
131	0
618	0
161	0
47	0
37	0
425	0
92	0
427	0
115	0
55	0
112	0
27	0
209	0
34	0
342	0
44	0
45	0
283	0
921	176
243	0
156	0
21	0
102	0
52	0
69	0
15	0
24	0
70	0
37	0
137	0
16	0
497	0
52	0
2	0
104	0
55	0
118	0
42	0
26	0
1488	0
162	0
351	0
648	0
14	0
46	0
260	0
30	0
7	4
0	0
0	0
0	29
0	9
0	199
0	649
794	0
250	0
5	0
0	88
0	0
0	0
243	0
81	0
34	0
17	0
321	0
26	0
71	0
21	0
4	0
38	0
21	0
152	0
87	0
18	0
729	0
25	0
19	0
16	0
317	0
1	0
3	0
57	0
23	0
60	0
75	0
1638	0
41	0
75	0
3	0
8	0
31	0
79	0
187	0
2	0
30	0
71	0
14	0
29	0
46	0
46	0
81	0
31	0
497	233
42	0
60	0
182	0
22	0
65	0
7	0
17	0
147	0
31	0
33	0
87	0
19	0
138	0
46	0
22	0
63	0
28	0
6	0
82	0
87	0
133	22
63	8
38	0
99	0
65	0
54	0
71	0
24	0
128	0
19	0
14	0
88	0
182	0
40	0
50	0
94	0
52	0
231	0
56	0
90	0
41	0
77	0
33	0
78	0
291	0
354	0
150	0
78	0
13	0
14	0
19	0
11	0
44	0
25	0
121	0
124	0
0	0
0	0
52	0
111	0
72	0
8	0
37	0
13	0
267	0
48	0
11	0
14	0
17	0
77	0
155	0
1112	0
97	0
32	0
24	0
28	0
519	0
105	0
141	602
14	0
239	0
155	77
52	0
293	0
12	0
22	0
10	0
52	0
7	0
527	0
56	0
109	0
240	0
44	0
20	0
337	16
464	16
3	0
69	0
22	0
120	0
169	0
367	0
2412	0
220	0
59	0
6	0
177	0
139	0
34	0
142	0
75	0
146	2
55	0
20	0
56	0
26	0
33	0
28	0
18	0
43	0
31	0
496	0
109	7
61	33
48	0
8	0
16	0
38	0
81	0
22	0
81	0
55	0
21	0
25	0
37	0
95	0
148	0
27	0
43	0
30	0
8	0
5	0
6	0
3	0
23	0
9	0
2	3
7	12
0	383
71	0
37	0
29	0
20	0
66	0
28	0
33	0
50	0
564	773
18	0
221	0
11	0
18	0
25	0
113	0
32	0
284	0
24	0
23	0
10	0
9	0
9	0
25	0
0	0
0	199
0	0
0	2
17	0
37	0
31	0
47	0
77	0
68	0
20	0
105	0
35	0
22	0
25	0
16	0
36	0
1058	0
45	0
48	0
325	1
49	0
54	0
73	0
92	0
19	0
23	0
16	0
26	0
17	0
45	0
502	0
29	0
90	0
12	0
18	0
87	0
61	0
156	0
11	0
51	0
16	0
50	0
126	0
82	0
19	0
59	0
130	0
462	0
14	0
2	3
118	3
15	0
22	0
22	0
291	0
24	0
25	0
58	0
89	0
117	0
50	0
16	0
34	0
172	0
93	0
481	0
8	0
38	0
9	0
31	0
77	0
13	0
95	0
481	0
89	0
8	0
23	0
3	0
140	0
45	0
57	0
45	0
92	0
36	0
30	0
238	0
61	0
18	0
68	0
3227	0
71	0
321	0
6	0
64	0
88	0
306	0
12	0
88	0
16	0
30	0
50	0
162	0
7	0
16	0
669	0
140	0
312	0
54	0
21	0
27	0
71	0
74	0
88	173
6	0
22	0
38	0
1	0
42	0
139	0
7	0
10	0
24	0
2	9
0	81
3	86
0	24
37	358
123	0
13	0
50	0
18	0
82	0
19	0
38	0
65	0
658	0
56	0
18	0
38	0
221	0
32	0
88	0
306	0
459	0
165	0
22	0
145	0
882	2151
1	2
9025	0
260	0
490	0
310	0
58	0
53	0
17	0
33	0
13	0
33	0
16	0
2006	0
1039	0
354	0
33	0
87	0
206	30
74	0
402	0
13	0
319	0
26	0
4	0
22	0
35	0
491	0
85	0
18	0
39	0
14	0
41	0
57	0
0	0
1	2
0	709
0	511
95	0
38	0
64	0
22	0
52	0
79	0
66	0
27	0
62	0
15	0
5	0
0	0
0	0
15	0
35	0
18	0
25	0
38	0
107	0
21	0
19	0
15	0
43	0
105	0
180	0
43	0
210	0
175	0
207	16
10	0
10	0
55	0
69	0
37	0
37	0
3	0
5	1
402	0
46	0
14	0
10	0
340	0
479	5
123	0
24	0
14	0
114	1
49	0
51	0
29	0
18	0
45	0
8	0
24	0
43	0
25	0
105	0
57	0
39	0
191	0
2	0
222	0
15	0
32	0
52	0
44	0
130	0
10	0
55	0
36	0
8	0
50	0
956	0
50	0
24	0
164	0
45	0
11	0
12	0
40	0
32	0
30	0
118	0
176	0
18	0
71	0
32	0
2	0
528	0
53	0
64	0
87	0
46	0
55	0
8	0
50	0
32	0
30	0
18	0
43	0
46	0
388	0
28	0
19	0
517	0
4258	0
97	0
49	0
84	0
17	0
41	0
