UniqueCount	AmbigCount
174	0
96	0
150	0
28	0
92	0
103	0
252	0
385	0
54	0
86	0
22	0
91	0
29	0
193	0
44	0
77	0
33	0
49	0
8	0
0	0
19	0
17	0
17	0
196	0
223	0
40	0
44	0
125	0
13	0
21	0
320	0
0	44
117	0
173	278
25	0
10	0
98	0
8	0
129	0
55	0
16	0
27	0
98	0
64	0
36	0
2	0
29	0
225	0
30	0
27	0
154	0
55	0
75	0
207	1
334	0
71	0
95	0
447	0
51	0
39	0
40	0
40	0
92	0
88	0
18	0
1072	1642
64	0
71	0
22	0
109	0
556	0
71	0
49	0
1364	0
5	0
0	0
194	0
46	0
76	0
3	0
418	0
18	0
29	0
175	0
64	0
139	0
51	0
37	0
119	0
212	0
81	0
82	0
180	0
200	346
65	0
578	0
169	0
74	0
299	0
44	0
12	0
86	59
1	0
0	6
17	107
34	4
0	607
1	2380
61	0
131	0
55	0
13	0
200	0
41	0
110	0
27	0
89	0
32	0
11	0
133	0
128	0
27	0
37	0
241	0
337	242
75	0
53	0
45	0
43	0
28	0
114	0
96	0
43	0
7	0
316	0
207	0
253	0
117	0
70	0
104	0
41	0
92	0
116	0
33	0
147	0
24	0
123	0
50	0
560	0
213	0
619	0
228	0
20	0
139	0
87	0
185	46
229	0
34	0
687	0
2	0
3	169
25	0
122	0
100	0
33	0
59	0
10	0
38	0
112	0
59	177
143	0
180	0
73	0
78	0
80	4
516	0
90	0
77	0
410	0
27	0
117	0
56	0
117	0
138	0
375	0
52	0
107	0
85	0
77	0
60	0
165	0
73	0
21	0
157	0
65	0
32	0
58	0
6	0
59	0
35	0
171	18
20	0
228	0
224	0
152	0
38	0
190	0
442	0
85	0
38	0
329	0
312	0
26	0
80	0
503	0
83	0
144	0
36	0
22	0
86	0
1030	0
326	0
28	0
93	0
662	0
219	0
16	0
13	0
302	0
16	0
116	0
506	0
120	0
53	0
37	0
29	0
150	0
262	0
94	0
28	0
187	0
215	0
399	101
309	0
48	0
301	0
22	0
13	0
72	0
80	0
99	0
76	0
5	0
38	0
67	0
54	0
39	0
36	0
32	0
106	0
32	39
0	3
0	16
0	9
0	2177
58	0
112	0
86	0
118	0
27	0
280	0
59	0
41	0
9	0
63	0
78	0
64	0
1	0
34	0
31	0
46	0
31	0
34	0
619	0
19	0
62	0
172	0
31	0
24	0
21	0
60	0
109	0
23	0
25	0
276	0
46	0
268	0
122	0
118	0
65	0
252	0
104	0
83	7
0	3
30	0
40	0
270	0
62	0
76	0
411	0
105	214
105	0
204	0
58	0
517	0
16	0
156	0
112	0
77	0
90	0
476	0
31	0
17	0
73	0
372	0
38	0
91	0
130	0
51	0
110	0
157	0
63	0
136	0
45	0
95	0
92	0
143	0
772	0
3	0
397	0
113	0
73	0
60	0
19	0
475	0
57	0
170	0
54	0
122	0
44	0
125	0
51	0
28	0
389	0
25	0
365	0
98	0
47	0
83	0
15862	0
18	0
876	0
47	0
527	0
147	0
313	0
73	0
42	0
103	0
87	0
102	0
172	0
70	0
107	0
224	0
25	0
136	0
316	0
55	0
119	0
27	0
922	0
14	0
196	0
123	0
44	0
42	0
109	0
91	0
54	0
314	0
73	0
59	0
47	0
48	0
208	0
109	0
325	0
135	18
148	0
79	0
30	0
40	0
898	0
109	0
148	0
63	0
49	0
39	0
161	0
34	0
104	0
120	0
47	0
162	0
144	0
222	0
24	0
31	0
240	0
35	0
26	0
53	0
91	0
152	0
40	0
19	0
43	0
155	0
771	0
330	0
71	0
28	0
443	0
217	0
335	0
36	0
1480	0
508	0
4149	0
31	0
108	0
206	0
770	0
16	0
125	0
29	0
47	0
384	64
48	64
47	0
46	0
56	0
112	0
47	0
223	0
101	0
92	0
101	0
289	0
257	0
9	0
86	0
320	0
274	0
3018	0
39	0
36	0
71	0
61	0
21	0
96	0
51	0
59	0
72	0
185	0
167	0
44	0
284	0
108	0
128	0
32	0
717	0
314	0
49	0
72	0
32	0
112	0
25	0
40	0
494	0
72	0
181	0
171	0
69	0
171	0
42	0
72	0
55	0
36	2
22	0
31	0
100	0
1	3
314	0
134	0
46	0
23	0
46	0
103	0
49	0
130	0
279	0
71	0
92	0
35	0
99	0
47	0
277	0
42	0
440	0
59	0
25	0
242	0
57	0
90	0
63	0
66	0
22	0
55	0
211	0
94	0
14	0
663	0
817	0
41	0
26	0
103	0
3226	0
2	0
232	0
115	0
50	0
8	0
1170	0
182	0
306	0
36	0
66	0
50	0
48	0
556	0
57	0
100	0
138	0
152	0
26	1109
30	0
64	0
106	0
127	0
127	0
63	0
319	0
199	0
102	0
43	0
94	0
376	0
142	3
42	0
89	0
123	0
33	0
52	0
33	0
82	0
71	0
131	0
7	0
92	0
45	0
100	0
62	0
85	0
222	0
38	0
21	0
20	0
1050	0
211	101
515	0
381	0
21	0
73	0
156	0
259	0
106	0
93	0
78	0
34	0
12	28
0	1
1	3
0	852
3	136
0	640
0	111
0	214
157	916
2	12
0	22
2	21
0	24
11	0
19	0
3	0
21	0
4	0
147	0
97	0
93	0
38	0
30	0
119	0
56	0
148	0
123	0
11	0
1485	0
309	0
85	0
349	0
23	0
164	0
539	0
297	0
553	0
42	0
56	0
46	0
18	0
60	0
113	0
109	0
94	0
336	0
10	0
315	0
12	0
205	0
967	0
117	0
0	0
4	0
19	8
116	17
164	0
710	0
227	0
461	0
22	0
45	0
31	0
40	0
139	0
104	0
206	0
46	0
379	0
61	0
22	0
147	0
271	0
108	0
5	0
78	0
132	0
32	0
438	0
189	0
9	0
219	0
58	0
78	0
5	0
85	0
1	0
12	0
52	0
88	0
163	0
146	0
1	0
1441	0
47	0
4	18
26	0
107	0
110	0
40	0
563	0
28	0
18	0
13	0
419	0
71	0
38	0
124	0
80	0
153	0
225	0
81	0
149	0
2454	0
148	0
4	0
8	0
15	8
4393	0
5	0
399	0
45	0
289	0
169	242
136	0
102	0
80	0
182	0
197	0
97	46
0	0
0	1
0	5
0	6
0	17
0	29
0	1849
60	7824
0	727
0	215
7	1755
0	0
0	35
477	153
104	97
63	0
70	0
78	0
9	0
481	0
123	0
67	0
428	0
38	0
134	12
19	0
91	0
37	0
237	0
9	0
40	0
474	0
520	0
501	0
479	0
84	0
181	0
192	0
141	0
120	0
90	0
177	0
37	0
332	0
33	0
5	0
10	0
144	0
27	0
17	0
54	0
70	0
78	0
70	0
649	0
71	0
54	0
59	0
52	0
106	0
215	0
187	0
40	0
319	0
24	0
113	0
188	0
44	0
25	0
186	0
403	0
224	0
30	0
437	0
155	0
107	0
219	0
267	0
84	0
108	0
435	0
79	0
83	0
119	0
106	0
122	12
285	0
68	0
131	0
20	0
163	0
45	0
92	0
132	0
55	0
63	0
195	0
262	0
18	0
86	0
153	0
23	0
115	0
39	0
22	0
49	0
93	0
32	0
48	0
34	0
513	0
16	0
116	0
107	0
8	0
172	0
65	0
61	0
26	0
48	0
17	0
228	0
34	0
505	0
226	0
1155	0
10	0
240	0
24	0
175	0
99	101
182	0
77	0
237	62
83	186
71	0
79	425
445	4
135	0
35	0
807	0
14	0
56	0
220	0
19	0
355	0
33	0
587	0
79	0
194	0
33	0
99	0
38	0
77	0
23	0
33	0
87	0
214	0
71	0
36	0
56	0
27	0
21	0
352	0
57	0
209	0
1680	0
64	0
318	0
47	0
65	0
9	0
154	0
20	0
62	0
206	0
111	101
71	0
12	186
1249	0
10	0
200	62
24	0
211	0
85	425
248	4
47	0
115	0
294	0
58	0
150	0
79	0
33	0
34	0
22	0
54	0
377	0
156	0
214	0
141	0
62	0
25	0
335	0
4	0
112	0
95	0
101	0
577	0
37	0
10	0
17	0
6	0
28	0
22	0
1731	0
60	0
103	0
35	0
12	0
235	505
60	0
515	0
18	0
42	0
168	0
71	0
189	0
163	0
137	0
650	0
100	0
2	0
85	13
5	14
1	41
0	13
0	26
64	716
805	0
347	0
64	0
58	0
200	0
396	0
67	0
25	0
463	0
191	511
16	0
61	0
7	0
223	0
33	0
73	0
13	0
26	0
46	0
238	0
114	24
129	0
230	0
461	0
174	0
101	0
164	0
1085	0
271	0
247	0
139	0
357	0
17	97
0	98
6	94
49	0
27	0
311	0
71	0
22	0
13	0
80	0
78	0
4497	0
107	0
161	0
136	0
224	0
117	0
79	0
78	0
125	0
141	0
127	0
157	0
56	0
350	0
22	0
13	0
47	0
78	0
224	0
802	0
73	0
118	0
36	0
1172	0
28	0
52	0
3813	0
31	0
83	0
86	0
159	0
37	0
57	0
53	0
102	0
114	0
28	0
49	0
320	0
143	0
129	0
90	0
141	0
305	0
100	0
48	0
993	1
43	0
75	0
52	0
120	0
186	0
6	0
71	0
50	0
78	0
93	0
32	0
25	0
13	0
42	0
102	0
56	0
62	0
207	0
110	0
33	0
331	0
41	0
21	0
44	0
26	0
244	0
151	0
404	0
38	0
81	0
56	0
522	0
80	0
86	0
52	0
83	0
225	0
27	0
88	0
10	0
91	0
2	0
53	0
463	0
1052	0
91	0
55	0
83	0
665	0
5	0
252	0
203	0
77	0
62	0
58	0
52	0
60	0
54	0
189	0
60	0
228	0
140	0
662	0
664	0
159	0
120	0
98	0
53	0
116	0
162	0
443	0
20	0
34	0
103	0
56	0
166	0
19	0
36	0
42	0
511	0
156	0
111	0
157	0
17	0
26	0
305	0
93	0
142	0
56	0
38	0
114	0
12	0
96	0
120	0
88	0
115	0
98	0
301	0
0	21
181	0
141	0
73	0
167	0
233	0
167	0
4	0
106	0
87	0
58	0
206	0
441	0
177	25
262	0
229	0
92	0
67	0
147	0
224	0
294	0
96	0
47	0
45	0
68	0
375	0
81	0
36	0
266	0
101	0
162	0
146	0
98	0
356	0
101	0
56	0
185	0
2	0
25	0
138	0
145	0
79	0
30	0
959	0
31	0
20	0
93	0
253	0
40	0
133	0
53	0
128	0
41	0
26	0
190	0
263	0
73	0
170	0
574	0
124	0
46	0
52	0
22	0
43	0
348	0
242	0
51	0
37	0
35	0
62	0
70	0
118	0
88	0
1756	0
121	0
88	0
56	0
269	0
358	0
41	0
52	0
135	0
38	0
80	0
237	0
68	0
244	0
111	0
16	0
82	0
251	0
105	0
64	0
241	0
96	0
57	0
136	0
41	0
56	0
52	0
40	0
14	0
108	0
58	0
50	0
55	0
330	0
133	0
127	0
85	0
55	0
55	0
87	0
219	0
337	0
43	0
92	0
186	0
63	0
212	0
115	2251
7	2251
4240	1114
232	0
107	0
77	0
154	0
90	0
159	0
84	0
148	0
27	0
101	0
23	0
170	0
120	0
118	0
84	0
71	0
91	0
114	0
31	21
70	0
261	0
74	0
60	0
76	0
138	0
71	0
5	0
118	0
114	0
339	0
78	0
235	0
20	0
294	0
206	0
22	0
13	0
184	2289
57	0
59	0
167	0
134	0
100	0
89	0
81	0
62	0
254	0
161	0
33	0
107	0
221	0
30	0
13	0
19	0
42	0
51	0
1361	0
124	0
71	0
71	0
30	0
67	0
56	0
35	0
45	0
78	0
399	36
100	0
397	0
120	0
175	0
65	0
75	0
122	0
187	0
13	0
149	0
136	0
87	0
89	0
89	0
86	0
8	0
75	0
29	0
35	0
72	0
153	0
165	0
1	0
239	24
20	0
19	0
299	23
24	0
315	0
20	0
105	0
418	0
1207	0
225	0
49	0
51	0
15	0
21	0
172	0
263	0
35	0
215	0
51	0
30	0
83	0
164	0
69	0
119	0
210	0
42	0
66	0
19	0
108	0
28	0
268	0
29	0
477	0
61	0
182	0
77	0
251	0
2	0
13	0
126	0
431	0
39	0
185	0
131	0
101	0
389	0
40	0
100	0
211	20
3	0
107	3
15	0
54	0
467	0
55	0
70	0
6	0
159	0
42	0
47	0
425	0
36	0
73	0
486	0
99	0
83	0
55	0
88	0
7	0
37	0
161	0
108	0
69	0
588	0
206	0
43	0
48	0
1314	0
11	0
51	0
16	0
155	0
28	0
80	0
0	12
17	3818
8	0
0	79
35	0
59	112
19	0
0	9934
14	0
119	0
341	0
45	0
72	0
43	0
77	0
463	0
8703	123
782	0
36	0
277	0
325	0
228	0
100	0
1	0
124	0
35	0
28	0
123	0
49	0
20	0
131	0
73	0
28	0
142	0
117	0
51	0
24	0
346	0
298	17
0	0
1	0
126	0
186	0
555	0
164	0
38	0
104	0
62	0
80	0
112	0
8	0
196	0
141	0
47	0
0	0
0	0
207	0
6078	0
54	0
35	0
75	0
169	0
50	0
22	0
396	22
1	0
36	0
57	0
128	0
72	0
100	0
17	0
184	0
310	0
48	0
115	200
433	0
94	0
40	0
48	0
10	0
75	0
90	0
133	0
36	0
68	0
79	0
5	0
41	0
54	0
94	0
106	0
226	0
126	0
308	0
85	0
38	0
57	0
82	0
64	0
560	0
59	0
179	0
49	0
140	0
29	0
68	0
25	0
75	0
52	0
166	0
114	0
30	0
24	0
73	0
76	0
173	0
141	0
404	0
66	0
123	0
17	0
17	0
30	0
97	0
102	0
257	0
374	0
111	0
75	706
96	0
230	0
0	0
161	0
572	0
201	0
124	0
101	0
111	0
72	0
12	0
33	45
88	0
425	0
125	0
92	0
44	0
26	0
1063	0
130	0
14	0
44	0
88	0
110	0
2	0
213	0
63	0
58	0
259	13
29	13
53	0
8	0
59	0
77	0
575	0
36	0
12	0
49	0
364	0
95	0
325	0
57	0
13	0
60	0
61	0
272	0
707	0
534	1
172	0
1056	0
0	50
0	9
53	0
399	0
297	0
229	0
41	0
120	0
82	0
104	0
163	0
151	0
1059	0
221	0
36	0
70	0
74	0
108	0
38	0
63	0
204	0
82	0
274	0
56	0
62	0
82	0
43	0
101	0
150	0
67	0
39	0
247	0
306	0
81	0
2	0
80	0
23	0
106	0
60	0
0	6
39	6
7	0
192	0
18	0
66	0
24	0
39	0
106	0
397	0
58	0
30	0
118	0
5	32
50	0
107	0
285	0
494	0
47	0
45	0
31	0
82	0
0	5
23	7
0	0
0	7
3	0
32	0
80	0
83	0
112	0
27	0
127	0
12	0
69	0
136	0
247	0
67	0
34	0
101	0
117	0
12	0
12	0
46	24
170	0
105	0
64	0
129	0
121	0
354	0
446	0
117	0
58	0
49	0
8	9
3301	0
56	0
271	26
93	0
39	0
158	0
57	0
25	0
57	0
51	0
282	0
68	0
72	0
174	0
74	0
114	0
123	0
53	0
50	0
13	0
74	0
32	0
75	0
4	0
1019	0
313	0
41	0
40	0
52	0
27	0
18	0
25	0
195	0
90	0
191	0
27	0
34	0
36	0
72	0
14	0
230	0
125	0
14	0
91	0
109	0
60	0
105	205
513	0
1628	0
2099	0
243	0
131	0
26	0
25	0
119	0
422	0
66	0
19	0
210	0
130	0
75	0
159	0
46	0
95	0
122	0
27	0
22	0
388	0
6	0
0	0
73	0
82	0
63	0
70	0
409	0
76	0
398	99
41	0
39	0
59	0
55	0
32	0
110	4
2183	0
21	0
80	0
30	0
35	0
462	0
22	0
306	0
37	0
120	0
215	0
96	0
320	351
53	0
101	0
108	0
495	0
81	0
92	0
37	0
101	0
232	17
120	0
126	0
15	0
37	0
78	0
237	0
49	0
555	0
33	0
92	0
297	0
243	0
69	0
81	0
33	0
197	0
42	0
12	0
140	0
36	0
10	0
34	0
154	0
1241	0
13	0
221	0
26	0
444	0
20	0
477	0
687	0
52	0
615	0
27	0
50	0
57	0
195	0
4611	4337
73	0
104	0
33	0
171	0
35	0
81	0
130	0
72	0
412	0
133	0
13	0
185	0
95	0
23	0
103	0
19	0
572	0
76	0
102	0
20	0
20	0
401	0
56	0
54	0
206	0
659	0
86	0
39	0
50	0
81	0
33	0
49	0
56	0
157	0
6	0
223	0
81	0
224	0
1386	0
133	0
191	0
145	0
106	0
53	0
1562	0
90	0
82	0
423	0
170	0
138	0
32	0
174	0
89	0
297	0
45	0
77	0
109	0
4929	1642
310	0
549	0
121	0
153	0
256	0
100	0
41	0
60	0
168	0
80	0
156	0
28	0
539	0
230	0
2	0
189	0
66	0
92	0
61	0
38	0
1473	0
81	0
1046	0
1583	0
22	0
150	0
163	0
37	0
38	6
0	0
0	0
0	11
0	13
6	275
0	3783
740	0
95	0
10	0
0	451
0	0
0	0
249	0
204	0
28	0
51	0
777	0
39	0
158	0
55	0
15	0
174	0
56	0
205	0
420	0
34	0
238	0
47	0
17	0
34	0
466	0
0	0
1	0
77	0
23	0
52	0
109	0
538	0
35	0
93	0
5	0
4	0
148	0
87	0
352	0
5	0
67	0
27	0
42	0
91	0
350	0
46	0
203	0
38	0
28198	5401
117	0
109	0
274	0
87	0
127	0
22	0
31	0
94	0
69	0
66	0
52	0
15	0
175	0
73	0
39	0
107	0
61	0
15	0
89	0
104	0
153	10
32	3
156	0
499	0
97	0
86	0
225	0
75	0
299	0
66	0
77	0
27	0
74	0
85	0
53	0
58	0
93	0
294	0
118	0
56	0
26	0
144	0
41	0
110	0
183	0
144	0
204	0
83	0
47	0
27	0
51	0
41	0
142	0
86	0
172	0
240	0
0	0
0	0
51	0
2854	0
105	0
6	0
44	0
16	0
271	0
53	0
25	0
18	0
85	0
126	0
468	0
838	0
104	0
89	0
51	0
90	0
281	0
49	0
201	1109
59	0
165	0
257	35
141	0
138	0
23	0
56	0
38	0
39	0
65	0
414	0
157	0
145	0
165	0
93	0
15	0
30	6
149	6
2	0
48	0
40	0
215	0
331	0
370	0
1162	0
630	0
83	0
15	0
404	0
1072	0
37	0
191	0
131	0
186	0
122	0
13	0
56	0
74	0
100	0
37	0
43	0
116	0
30	0
369	0
72	2
88	73
81	0
81	0
37	0
402	0
214	0
54	0
76	0
98	0
35	0
61	0
66	0
69	0
293	0
27	0
105	0
41	0
641	0
45	0
11	0
38	0
0	0
0	0
0	0
0	16
0	2194
111	0
116	0
76	0
72	0
143	0
46	0
35	0
127	0
2184	6771
38	0
36	0
53	0
38	0
62	0
51	0
146	0
406	0
20	0
93	0
15	0
11	0
56	0
42	0
0	0
0	1084
0	0
0	13
36	0
126	0
47	0
151	0
37	0
167	0
70	0
161	0
50	0
102	0
69	0
16	0
79	0
713	0
39	0
24	0
312	0
114	0
62	0
245	0
107	0
32	0
35	0
18	0
28	0
33	0
56	0
337	0
48	0
393	0
52	0
28	0
113	0
91	0
689	0
30	0
110	0
22	0
52	0
89	0
137	0
104	0
157	0
117	0
644	0
61	0
5	15
107	15
41	0
47	0
49	0
165	0
7	0
75	0
146	0
201	0
355	0
15	0
41	0
12	0
77	1
7	0
1390	0
5	0
85	0
21	0
72	0
71	0
32	0
195	0
1008	0
366	0
56	0
80	0
10	0
271	0
118	0
13	0
11	0
33	0
29	0
74	0
198	0
52	0
108	0
16	0
1797	0
72	0
410	0
30	0
102	0
268	0
420	0
34	0
118	0
40	0
85	0
127	0
119	0
9	0
48	0
284	0
579	0
336	0
138	0
29	0
56	0
197	0
74	0
162	346
18	0
89	0
117	0
13	0
136	0
2795	0
7	0
16	0
114	0
5	28
0	41
0	13
0	26
185	1057
131	0
9	0
163	0
23	0
157	0
77	0
67	0
78	0
112	0
49	0
27	0
102	0
237	2
46	0
317	0
250	0
712	0
177	0
51	0
108	0
582	1877
9	1
1400	0
180	0
598	0
322	0
192	0
61	0
14	0
30	0
28	0
75	0
53	0
2560	0
1366	0
540	0
10	0
94	0
356	70
3	0
562	0
39	0
366	0
83	0
6	0
4	0
89	0
401	0
122	0
8	0
115	0
60	0
42	0
18	0
0	0
0	9
0	3462
0	3067
328	0
75	0
68	0
259	0
377	0
141	0
185	0
22	0
37	0
24	0
14	0
0	0
0	0
58	0
94	0
34	0
48	0
39	0
126	0
64	0
17	0
22	0
299	0
545	0
170	0
40	0
193	0
237	0
488	51
13	0
2	0
125	0
87	0
142	0
95	0
8	0
5	1
417	0
110	0
14	0
3	0
183	0
2604	27
43	0
34	0
44	0
318	0
50	0
61	0
41	0
26	0
161	0
37	0
37	0
495	0
103	0
120	0
39	0
128	0
217	0
6	0
118	0
25	0
49	0
95	0
17	0
138	0
24	0
124	0
66	0
11	0
37	0
1020	0
128	0
38	0
47	0
122	0
7	1
52	0
88	0
53	0
41	0
192	0
580	0
61	0
99	0
60	0
15	0
71	0
66	0
27	0
68	0
154	0
178	0
83	0
29	0
193	0
38	0
23	0
