UniqueCount	AmbigCount
13	0
190	0
135	0
28	0
176	0
17	0
27	0
57	0
46	169
122	0
20	0
4	0
26	0
185	2
1501	0
98	0
140	0
255	0
13	0
42	0
25	0
63	0
157	0
105	0
3	0
29	0
31	0
21	0
54	0
100	0
39	0
20	0
59	0
110	0
31	0
113	0
1	0
22	0
9	0
145	49
15	0
526	0
124	0
89	0
22	0
91	0
430	0
44	0
7	0
269	0
245	0
6	0
32	0
433	0
39	0
61	0
44	0
83	0
49	0
943	0
329	0
48	0
19	0
147	0
70	0
11	0
4	0
122	0
12	0
63	0
1414	0
123	0
138	0
14	0
23	0
133	0
230	0
119	0
19	0
50	0
42	0
239	66
304	0
21	0
111	0
23	0
60	0
55	0
515	0
31	0
65	0
15	0
26	0
42	0
70	0
62	0
12	0
49	0
24	0
5	12
4	5
0	18
0	6
0	394
34	0
119	0
91	0
114	0
17	0
307	0
50	0
11	0
1	0
50	0
47	0
27	0
0	0
35	0
23	0
111	0
148	0
23	0
19226	0
36	0
76	0
36	0
87	0
19	0
19	0
6	0
9	0
28	0
7	0
24	0
24	0
37	0
122	0
115	0
43	0
212	0
42	0
100	12
1	8
2	0
382	0
270	0
74	0
72	0
370	0
74	245
76	0
52	0
134	0
297	0
13	0
140	0
85	0
28	0
61	0
925	0
52	0
6	0
31	0
176	0
17	0
98	0
288	0
34	0
66	0
372	0
28	0
98	0
48	0
231	0
12	0
69	0
416	0
4	0
173	0
66	0
34	0
65	0
27	0
298	0
16	0
102	0
18	0
31	0
27	0
61	0
23	0
21	0
1591	0
4	0
313	0
43	0
21	0
36	0
2368	0
29	0
253	0
206	0
444	0
333	0
312	0
33	0
32	0
10	0
26	0
36	0
378	0
94	0
68	0
75	0
11	0
104	0
155	0
47	0
332	0
4	0
3107	0
14	0
233	0
86	0
60	0
19	0
125	0
55	0
50	0
178	0
20	0
98	0
15	0
25	0
187	0
200	0
570	0
75	8
97	0
16	0
35	0
33	0
1172	0
73	0
98	0
41	0
93	0
23	0
309	0
26	0
26	0
44	0
135	0
97	0
63	0
111	0
28	0
13	0
268	0
20	0
22	0
53	0
46	0
85	0
86	0
95	0
30	0
137	0
510	0
578	0
36	0
26	0
287	0
212	0
1051	0
17	0
1078	0
274	0
771	0
41	0
86	0
123	0
151	0
19	0
310	0
10	0
25	0
809	195
572	195
57	0
23	0
30	0
30	0
65	0
57	0
162	0
25	0
46	0
109	0
62	0
9	0
105	0
218	1
52	0
363	0
45	0
16	0
154	0
66	0
10	0
46	0
19	0
33	0
28	0
248	0
143	0
27	0
1179	0
54	0
20	0
22	0
779	0
95	0
154	0
38	0
51	0
67	0
3	0
16	0
280	0
78	0
53	0
115	0
33	0
32	0
17	0
175	0
13	0
9	0
19	0
19	0
110	0
1	8
120	0
105	0
43	0
12	0
10	0
56	0
46	0
91	0
79	0
58	0
447	0
148	0
129	0
172	0
594	0
19	0
145	0
16	0
5	0
60	0
39	0
103	0
22	0
19	0
9	0
16	0
67	0
68	0
13	0
122	0
66	0
22	0
14	0
48	0
363	0
14	0
325	0
40	0
20	0
6	0
382	0
141	0
276	0
17	0
29	0
11	0
39	0
266	0
17	0
52	0
125	0
308	0
14	607
9	0
72	0
40	0
58	0
41	0
72	0
179	0
234	0
33	0
289	0
14	0
533	0
131	8
38	0
542	0
283	0
38	0
26	0
17	0
66	0
44	0
38	0
11	0
38	0
68	0
45	0
24	0
23	0
142	0
17	0
31	0
31	0
191	0
179	66
850	0
157	0
231	0
51	0
60	0
196	0
53	0
14	0
19	0
4	0
3	6
0	4
5	2
0	121
0	20
0	139
0	17
0	20
253	557
5	84
0	15
5	23
0	5
0	0
0	0
0	0
0	0
4	0
24	0
38	0
70	0
17	0
36	0
116	0
21	0
68	0
98	0
8	0
1492	0
307	0
155	0
203	0
21	0
117	0
142	0
656	0
283	0
30	0
41	0
16	0
19	0
21	0
89	0
177	0
62	0
121	0
14	0
646	0
27	0
641	0
5015	0
91	0
1	0
3	0
11	9
42	2
117	0
300	0
77	0
146	0
11	0
54	0
23	0
72	0
69	0
170	0
554	0
12	0
141	0
71	0
8	0
82	0
608	0
198	0
7	0
45	0
94	0
287	0
1004	0
446	0
18	0
113	3
18	0
75	0
9	0
48	0
0	0
5	0
47	0
75	0
1276	0
90	0
2	0
5503	0
22	0
13	28
39	0
103	0
77	0
28	0
652	0
123	0
35	0
12	0
376	0
49	0
23	0
51	0
26	0
241	0
278	0
120	0
278	0
2491	0
10	0
1	0
3	0
14	9
2344	0
6	0
881	0
37	0
249	0
127	245
275	0
72	0
54	0
29	0
253	0
124	39
0	0
0	0
3	8
2	2
0	6
0	7
0	223
12	1162
0	111
1	43
3	466
0	0
0	5
191	140
217	119
108	0
26	0
43	0
55	0
396	0
356	0
42	0
879	0
16	0
69	9
34	0
35	0
55	0
59	0
12	0
24	0
449	0
672	0
113	0
438	0
102	0
189	0
89	0
103	0
132	0
86	0
184	0
13	0
120	0
29	0
10	0
17	0
130	0
16	0
3	0
19	0
23	0
50	0
54	0
553	0
9	0
26	0
50	0
110	0
70	0
389	0
87	0
10	0
555	0
234	0
40	0
146	0
7	0
29	0
172	0
334	0
315	0
16	0
1646	0
266	0
28	0
213	0
417	0
36	0
57	0
313	0
272	0
33	0
164	0
54	1
107	8
187	0
19	0
72	0
8	0
89	0
25	0
15	0
131	0
82	0
23	0
186	0
283	0
5	0
390	0
171	0
41	0
38	0
17	0
26	0
22	0
42	0
22	0
33	0
13	0
651	0
10	0
34	0
94	0
7	0
105	0
29	0
31	0
15	0
69	0
19	0
193	0
13	0
447	0
112	0
1871	0
14	0
154	0
40	0
275	0
106	24
167	0
50	0
162	17
105	486
26	0
52	436
223	1
38	0
37	0
534	0
15	0
22	0
137	0
33	0
131	0
9	0
530	0
85	0
58	0
27	0
88	0
27	0
27	0
25	0
45	0
47	0
234	0
77	0
21	0
76	0
23	0
16	0
997	0
46	0
100	0
697	0
81	0
362	0
51	0
31	0
4	0
94	0
20	0
68	0
481	0
100	24
14	0
56	486
551	0
5	0
72	17
24	0
73	0
73	436
166	1
23	0
77	0
212	0
57	0
144	0
44	0
18	0
32	0
64	0
15	0
1478	0
243	0
53	0
91	0
110	0
17	0
19	0
4	0
106	0
166	0
56	0
220	0
16	0
4	0
8	0
10	0
11	0
45	0
1002	0
25	0
99	0
19	0
8	0
102	87
118	0
120	0
22	0
18	0
165	0
26	0
39	0
44	0
14	0
147	0
41	0
4	0
263	16
0	6
0	112
0	112
1	20
51	381
762	0
449	0
40	0
22	0
44	0
101	0
56	0
10	0
320	0
124	260
13	0
37	0
11	0
73	0
24	0
96	0
5	0
15	0
22	0
120	0
107	10
61	0
120	0
290	0
101	0
124	0
211	0
430	0
295	0
141	0
95	0
218	0
17	60
0	64
12	64
76	0
14	0
159	0
74	0
6	0
6	0
94	0
67	0
1452	0
64	0
149	0
249	0
890	0
99	0
49	0
66	0
82	0
148	0
59	0
82	0
53	0
312	0
7	0
7	0
23	0
100	0
195	0
2065	0
142	0
46	0
81	0
614	0
14	0
26	0
1393	0
20	0
328	0
65	0
52	0
12	0
85	0
35	0
495	0
192	0
18	0
146	0
39	0
12	0
20	0
86	0
108	0
340	0
41	0
57	0
739	1
32	0
29	0
18	0
49	0
93	0
7	0
20	0
18	0
25	0
23	0
23	0
15	0
13	3
58	3
105	0
44	0
20	0
29	0
89	0
34	0
134	0
6	0
24	0
27	0
27	0
274	0
46	0
380	0
12	0
16	0
9	0
185	0
26	0
46	0
47	0
31	0
92	0
14	0
64	0
20	0
93	1
37	0
25	0
763	0
979	0
82	0
56	0
111	0
1126	0
8	0
232	0
217	0
26	0
19	0
16	0
66	0
29	0
25	0
83	0
100	0
141	0
78	0
337	1
3857	0
123	0
137	2
352	0
43	0
109	0
277	0
459	0
22	0
10	0
45	0
39	0
81	0
14	0
19	0
53	0
316	0
195	0
44	0
57	0
10	0
5	0
333	0
109	0
120	0
77	0
6	0
213	0
17	0
96	0
96	0
32	0
32	0
34	0
169	0
0	17
89	0
148	0
31	0
245	0
416	0
86	0
11	0
169	0
30	0
19	0
27	0
723	0
415	27
248	0
196	0
40	0
72	0
339	0
341	0
292	0
62	0
19	0
20	0
82	0
179	0
64	0
13	0
53	0
29	0
114	0
101	0
62	0
256	0
49	0
21	0
231	0
12	0
464	0
145	0
194	0
28	0
28	0
6016	0
140	0
15	0
91	0
105	0
25	0
23	0
20	0
39	0
13	0
18	0
46	0
191	0
212	0
67	0
750	0
52	0
18	0
28	0
4	0
8	0
215	0
60	0
22	0
21	0
18	0
19	0
78	2
41	0
34	0
707	0
174	0
83	0
136	0
166	0
358	0
73	0
19	0
58	0
47	0
22	0
141	0
52	0
191	0
53	0
10	0
49	0
122	0
72	0
40	0
118	0
14	0
14	0
171	0
8	0
33	0
23	0
87	0
6	0
113	0
36	0
22	0
33	0
109	0
86	0
194	0
80	0
36	0
27	0
76	0
210	0
293	0
53	0
95	0
35	0
56	0
113	0
501	3228
332	3228
622	497
223	0
67	0
48	0
37	0
63	0
66	0
10	0
136	0
28	0
352	0
128	0
217	0
113	0
95	0
59	0
89	0
8	0
107	0
21	17
49	0
123	0
32	0
22	0
19	0
76	0
49	0
5	0
91	0
48	0
331	0
36	0
65	0
30	0
241	0
278	0
20	0
31	0
62	515
29	0
49	0
401	0
63	0
103	0
14	0
45	0
72	0
413	0
50	0
33	0
53	0
75	0
9	0
19	0
226	0
35	0
219	0
359	0
58	0
69	0
31	0
22	0
80	0
58	0
16	0
10	0
28	0
238	44
22	0
74	0
64	0
62	0
56	0
90	0
36	0
273	0
3	0
247	0
136	0
552	0
31	0
44	0
23	0
3	0
20	0
5	0
33	0
28	0
51	0
71	0
9	0
392	39
18	0
13	0
246	3
26	0
477	0
14	0
72	0
239	0
469	0
171	0
16	0
59	0
30	0
34	0
310	0
301	0
11	0
60	0
38	0
28	0
46	0
141	0
53	0
144	0
66	0
22	0
73	0
19	0
136	0
11	0
90	0
55	0
165	0
25	0
251	0
68	0
276	0
10	0
12	0
90	0
81	0
40	0
162	0
154	0
68	0
255	0
31	0
29	0
359	32
13	0
68	1
9	0
40	0
186	0
9	0
142	0
9	0
144	0
103	0
105	0
572	0
25	0
106	0
307	0
22	0
53	0
26	0
27	0
2	0
18	0
49	0
250	0
53	0
2689	0
119	0
23	0
84	0
957	0
20	0
196	0
8	0
37	0
18	0
11	0
0	6
0	844
32	0
0	7
32	0
29	9
16	0
0	1539
48	0
64	0
44	0
26	0
49	0
28	0
18	0
571	0
1656	18
156	0
35	0
422	0
89	0
117	1
85	0
2	0
18	0
23	0
10	0
69	0
40	0
20	0
128	0
47	0
39	0
189	0
58	0
38	0
49	0
238	0
252	8
10	0
7	0
36	0
189	0
865	0
116	0
19	0
125	0
28	0
43	0
139	0
27	0
346	0
137	0
28	0
0	2
0	0
314	0
162	0
35	0
15	0
79	0
140	0
26	0
21	0
714	24
6	0
28	0
53	0
112	0
30	0
108	0
16	0
85	0
346	0
32	0
85	169
103	0
137	0
10	0
68	0
14	0
65	0
27	0
58	0
10	0
131	0
69	0
7	0
25	0
30	0
57	0
75	0
78	0
48	0
279	0
27	0
27	0
41	0
36	0
12	0
350	0
23	0
111	0
42	0
67	0
93	0
84	0
40	0
24	0
19	0
58	0
73	0
47	0
157	0
31	0
30	0
260	0
87	0
296	0
21	0
81	0
16	0
39	0
13	0
78	0
30	0
75	0
370	0
36	0
14	267
29	0
167	0
1	0
24	0
106	0
73	0
29	0
52	0
13	0
41	0
9	0
70	10
154	0
220	0
84	0
67	0
27	0
12	0
328	0
9	0
4	0
22	0
34	0
41	0
4	0
301	0
62	0
29	0
168	22
94	22
15	0
11	0
43	0
48	0
717	0
25	0
13	0
19	0
236	0
69	0
220	0
49	0
59	0
149	0
8	0
490	0
445	0
681	0
82	0
1432	0
0	24
0	33
44	0
149	0
96	0
151	0
62	0
146	0
48	0
128	0
152	0
24	0
505	0
229	0
27	0
89	0
21	0
27	0
11	0
33	0
68	0
43	0
316	0
32	0
64	0
158	0
19	0
36	0
79	0
61	0
74	0
96	0
180	0
62	0
3	0
81	0
24	0
87	0
41	0
0	4
26	4
11	0
94	0
4	0
16	0
12	0
8	0
125	0
236	0
28	0
18	0
99	0
4	15
25	0
20	0
136	0
29	0
9	0
15	0
18	0
17	0
1	0
11	12
0	1
0	7
8	0
3	0
63	0
57	0
30	0
17	0
93	0
21	0
37	0
1038	0
407	0
14	0
23	0
156	0
69	0
10	0
4	0
38	18
83	0
102	0
50	0
51	0
39	0
155	0
446	0
78	0
52	0
35	0
4	2
1373	0
42	0
154	22
48	0
3	0
82	0
10	0
10	0
36	0
31	0
655	0
22	0
29	0
115	0
130	0
11	0
17	0
94	0
31	0
12	0
67	0
17	0
25	0
9	0
81	0
140	0
23	0
33	0
39	0
47	0
75	0
13	0
252	0
17	0
154	0
9	0
23	0
58	0
33	0
10	0
82	0
53	0
12	0
45	0
173	0
81	0
82	178
748	0
37	0
70	0
127	0
29	0
11	0
24	0
96	0
284	0
51	0
10	0
99	0
44	0
38	0
68	0
46	0
98	0
178	0
20	0
41	0
184	0
24	0
11	0
59	0
32	0
29	0
36	0
460	0
32	0
221	161
57	0
10	0
28	0
2	0
15	0
185	1
264	0
7	0
45	0
24	0
22	0
1051	0
4	0
205	0
9	0
26	0
295	0
35	0
72	108
28	0
30	0
5967	0
113	0
6	0
68	0
10	0
69	0
379	8
20	0
54	0
29	0
24	0
22	0
137	0
27	0
53	0
8	0
63	0
121	0
77	0
69	0
68	0
43	0
175	0
26	0
12	0
52	0
33	0
16	0
19	0
109	0
134	0
4	0
117	0
19	0
526	0
33	0
435	0
272	0
63	0
641	0
14	0
9	0
199	0
51	0
2276	834
46	0
111	0
21	0
100	0
73	0
57	0
79	0
38	0
37	0
199	0
8	0
357	0
68	0
34	0
78	0
8	0
829	0
74	0
265	0
19	0
14	0
148	0
88	0
24	0
49	0
418	0
86	0
27	0
71	0
54	0
13	0
7	0
21	0
243	0
7	0
185	0
93	0
68	0
552	0
148	0
718	0
188	0
78	0
65	0
428	0
121	0
513	0
163	0
77	0
101	0
34	0
220	0
54	0
383	0
47	0
51	0
316	0
1138	251
273	0
197	0
28	0
87	0
46	0
69	0
14	0
27	0
62	0
37	0
177	0
18	0
518	0
59	0
2	0
115	0
59	0
137	0
43	0
21	0
1789	0
226	0
410	0
719	0
20	0
52	0
370	0
41	0
11	6
0	0
0	0
0	38
1	6
0	263
0	743
908	0
271	0
10	0
0	90
0	0
0	0
271	0
114	0
30	0
15	0
340	0
30	0
71	0
25	0
3	0
54	0
12	0
195	0
93	0
17	0
828	0
21	0
15	0
6	0
353	0
3	0
1	0
60	0
21	0
59	0
74	0
2054	0
54	0
90	0
9	0
2	0
42	0
84	0
215	0
0	0
33	0
83	0
14	0
24	0
60	0
33	0
96	0
16	0
593	256
37	0
63	0
196	0
11	0
78	0
8	0
19	0
136	0
41	0
30	0
76	0
19	0
180	0
52	0
14	0
79	0
30	0
6	0
92	0
87	0
119	13
68	7
51	0
151	0
59	0
52	0
68	0
24	0
142	0
28	0
25	0
92	0
195	0
51	0
58	0
113	0
53	0
267	0
54	0
133	0
45	0
67	0
21	0
96	0
378	0
319	0
161	0
81	0
12	0
22	0
21	0
9	0
37	0
22	0
126	0
143	0
0	0
0	0
68	0
106	0
87	0
9	0
47	0
23	0
270	1
55	0
19	0
13	0
19	0
66	0
166	0
1303	0
112	0
50	0
29	0
46	0
495	0
127	0
176	607
14	0
259	0
202	88
69	0
408	0
26	0
18	0
5	0
41	0
32	0
711	0
58	0
149	0
281	0
47	0
11	0
374	19
567	19
4	0
70	0
18	0
133	0
205	0
458	0
2724	0
250	0
58	0
3	0
202	0
146	0
47	0
205	0
79	0
122	1
70	0
14	0
61	0
26	0
46	0
28	0
17	0
43	0
24	0
426	0
78	6
95	52
56	0
8	0
15	0
46	0
88	0
23	0
67	0
43	0
18	0
20	0
44	0
125	0
152	0
31	0
33	0
26	0
12	0
6	0
9	0
4	0
31	0
11	0
0	1
2	18
0	416
80	0
38	0
28	0
17	0
77	0
34	0
32	0
61	0
654	903
15	0
243	0
10	0
14	0
29	0
137	0
36	0
312	0
25	0
29	0
11	0
10	0
9	0
24	0
0	0
0	190
0	0
0	1
11	0
30	0
29	0
50	0
69	0
64	0
23	0
108	0
35	0
23	0
19	0
16	0
33	0
1242	0
43	0
56	0
406	0
66	0
57	0
82	0
112	0
15	0
34	0
9	0
37	0
14	0
48	0
653	0
15	0
96	0
10	0
13	0
93	0
79	0
166	0
14	0
58	0
14	0
31	0
155	0
117	0
28	0
50	0
124	0
605	0
12	0
5	4
99	4
13	0
28	0
30	0
318	0
9	0
32	0
75	0
100	1
137	0
45	0
20	0
41	0
196	4
112	0
550	0
7	0
42	0
8	0
43	0
102	0
8	0
107	0
537	0
95	0
5	0
25	0
1	0
172	0
46	0
63	0
45	0
89	0
39	0
56	0
254	0
46	0
19	0
145	0
3693	0
77	0
343	0
10	0
80	0
78	0
367	0
8	0
66	0
20	0
17	0
52	0
156	0
4	0
13	0
777	0
162	0
364	0
58	0
16	0
40	0
91	0
86	0
91	147
4	0
28	0
44	0
2	0
45	0
152	0
4	0
12	0
27	0
3	6
0	112
0	112
0	20
25	403
149	0
9	0
56	0
13	0
70	0
16	0
37	0
70	0
774	0
42	0
27	0
50	0
236	0
37	0
104	0
362	0
489	0
159	0
17	0
151	0
889	2553
4	0
10363	0
272	0
641	0
368	0
50	0
47	0
15	0
24	0
6	0
38	0
21	0
2347	0
1188	0
409	0
32	0
79	0
193	37
85	0
468	0
19	0
337	0
19	0
10	0
34	0
34	0
524	0
104	0
14	0
46	0
11	0
65	0
68	0
0	0
1	6
0	888
0	583
122	0
28	0
48	0
28	0
46	0
105	0
73	0
24	0
64	0
13	0
4	0
1	0
0	0
12	0
47	0
26	0
35	0
42	0
142	0
26	0
16	0
25	0
28	0
130	0
211	0
51	0
231	0
219	0
230	20
10	0
7	0
43	0
66	0
54	0
41	0
9	0
5	0
398	0
55	0
18	0
10	0
344	0
665	2
95	0
28	0
18	0
130	0
60	0
39	0
59	0
13	0
43	0
9	0
29	0
52	0
33	0
118	0
64	0
71	0
205	0
9	0
266	0
14	0
44	0
42	0
67	0
116	0
8	0
74	0
42	0
6	0
69	0
993	0
39	0
40	0
172	0
37	0
2	0
11	0
31	0
25	0
28	0
113	0
177	0
18	0
71	0
33	0
14	0
642	0
46	0
71	0
98	0
29	0
56	0
15	0
90	0
32	0
34	0
16	0
32	0
44	0
398	0
37	0
23	0
658	0
5064	0
128	0
56	0
